slug;name;level;soul_shard;gold;time_days;time_seconds;effect_value;effect_name;oracle;req1;req2;req3;req4;inf
secretd_20;Скорость войск подкрепления I;4;34000;680000;1119;0;12,00%;Скорость войск подкрепления I;32;Защита при обороне против I тира 3;Защита при обороне против II тира 3;Защита при обороне против III тира 3;;1850000
secretd_20;Скорость войск подкрепления I;5;50000;780000;1662;0;16,00%;Скорость войск подкрепления I;33;Защита при обороне против I тира 4;Защита при обороне против II тира 4;Защита при обороне против III тира 4;;4100000
secretd_20;Скорость войск подкрепления I;6;74500;885000;2468;0;21,00%;Скорость войск подкрепления I;33;Защита при обороне против I тира 4;Защита при обороне против II тира 4;Защита при обороне против III тира 4;;9200000
secretd_20;Скорость войск подкрепления I;7;115000;1050000;3665;0;27,00%;Скорость войск подкрепления I;34;Защита при обороне против I тира 5;Защита при обороне против II тира 5;Защита при обороне против III тира 5;;21000000
secretd_20;Скорость войск подкрепления I;8;165000;1200000;5442;0;33,00%;Скорость войск подкрепления I;34;Защита при обороне против I тира 6;Защита при обороне против II тира 6;Защита при обороне против III тира 6;;47000000
secretd_20;Скорость войск подкрепления I;9;245000;1550000;8080;0;41,00%;Скорость войск подкрепления I;35;Защита при обороне против I тира 7;Защита при обороне против II тира 7;Защита при обороне против III тира 7;;110000000
secretd_20;Скорость войск подкрепления I;10;365000;2200000;11999;0;50,00%;Скорость войск подкрепления I;35;Защита при обороне против I тира 10;Защита при обороне против II тира 10;Защита при обороне против III тира 10;;240000000
secretd_21;Защита при обороне против IV тира;1;10500;570000;342;0;0,50%;Защита при обороне против IV тира;31;Скорость войск подкрепления I 1;;;;160000
secretd_21;Защита при обороне против IV тира;2;15500;710000;508;0;1,00%;Защита при обороне против IV тира;31;Скорость войск подкрепления I 1;;;;355000
secretd_21;Защита при обороне против IV тира;3;23000;850000;754;0;1,50%;Защита при обороне против IV тира;32;Скорость войск подкрепления I 2;;;;800000
secretd_21;Защита при обороне против IV тира;4;34000;990000;1119;0;2,00%;Защита при обороне против IV тира;32;Скорость войск подкрепления I 3;;;;1850000
secretd_21;Защита при обороне против IV тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против IV тира;33;Скорость войск подкрепления I 4;;;;4100000
secretd_21;Защита при обороне против IV тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против IV тира;33;Скорость войск подкрепления I 4;;;;9200000
secretd_21;Защита при обороне против IV тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против IV тира;34;Скорость войск подкрепления I 5;;;;21000000
secretd_21;Защита при обороне против IV тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против IV тира;34;Скорость войск подкрепления I 6;;;;47000000
secretd_21;Защита при обороне против IV тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против IV тира;35;Скорость войск подкрепления I 7;;;;110000000
secretd_21;Защита при обороне против IV тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против IV тира;35;Скорость войск подкрепления I 10;;;;240000000
secretd_22;Защита при обороне против V тира;1;10500;570000;342;0;0,50%;Защита при обороне против V тира;31;Скорость войск подкрепления I 1;;;;160000
secretd_22;Защита при обороне против V тира;2;15500;710000;508;0;1,00%;Защита при обороне против V тира;31;Скорость войск подкрепления I 1;;;;355000
secretd_22;Защита при обороне против V тира;3;23000;850000;754;0;1,50%;Защита при обороне против V тира;32;Скорость войск подкрепления I 2;;;;800000
secretd_22;Защита при обороне против V тира;4;34000;990000;1119;0;2,00%;Защита при обороне против V тира;32;Скорость войск подкрепления I 3;;;;1850000
secretd_22;Защита при обороне против V тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против V тира;33;Скорость войск подкрепления I 4;;;;4100000
secretd_22;Защита при обороне против V тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против V тира;33;Скорость войск подкрепления I 4;;;;9200000
secretd_22;Защита при обороне против V тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против V тира;34;Скорость войск подкрепления I 5;;;;21000000
secretd_22;Защита при обороне против V тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против V тира;34;Скорость войск подкрепления I 6;;;;47000000
secretd_22;Защита при обороне против V тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против V тира;35;Скорость войск подкрепления I 7;;;;110000000
secretd_22;Защита при обороне против V тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против V тира;35;Скорость войск подкрепления I 10;;;;240000000
secretd_23;Защита при обороне против VI тира;1;10500;570000;342;0;0,50%;Защита при обороне против VI тира;31;Скорость войск подкрепления I 1;;;;160000
secretd_23;Защита при обороне против VI тира;2;15500;710000;508;0;1,00%;Защита при обороне против VI тира;31;Скорость войск подкрепления I 1;;;;355000
secretd_23;Защита при обороне против VI тира;3;23000;850000;754;0;1,50%;Защита при обороне против VI тира;32;Скорость войск подкрепления I 2;;;;800000
secretd_23;Защита при обороне против VI тира;4;34000;990000;1119;0;2,00%;Защита при обороне против VI тира;32;Скорость войск подкрепления I 3;;;;1850000
secretd_23;Защита при обороне против VI тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против VI тира;33;Скорость войск подкрепления I 4;;;;4100000
secretd_23;Защита при обороне против VI тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против VI тира;33;Скорость войск подкрепления I 4;;;;9200000
secretd_23;Защита при обороне против VI тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против VI тира;34;Скорость войск подкрепления I 5;;;;21000000
secretd_23;Защита при обороне против VI тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против VI тира;34;Скорость войск подкрепления I 6;;;;47000000
secretd_23;Защита при обороне против VI тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против VI тира;35;Скорость войск подкрепления I 7;;;;110000000
secretd_23;Защита при обороне против VI тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против VI тира;35;Скорость войск подкрепления I 10;;;;240000000
secretd_24;Защита при обороне против VII тира;1;10500;570000;342;0;0,50%;Защита при обороне против VII тира;31;Защита при обороне против IV тира 1;Защита при обороне против V тира 1;Защита при обороне против VI тира 1;;160000
secretd_24;Защита при обороне против VII тира;2;15500;710000;508;0;1,00%;Защита при обороне против VII тира;31;Защита при обороне против IV тира 1;Защита при обороне против V тира 1;Защита при обороне против VI тира 1;;355000
secretd_24;Защита при обороне против VII тира;3;23000;850000;754;0;1,50%;Защита при обороне против VII тира;32;Защита при обороне против IV тира 2;Защита при обороне против V тира 2;Защита при обороне против VI тира 2;;800000
secretd_24;Защита при обороне против VII тира;4;34000;990000;1119;0;2,00%;Защита при обороне против VII тира;32;Защита при обороне против IV тира 3;Защита при обороне против V тира 3;Защита при обороне против VI тира 3;;1850000
secretd_24;Защита при обороне против VII тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против VII тира;33;Защита при обороне против IV тира 4;Защита при обороне против V тира 4;Защита при обороне против VI тира 4;;4100000
secretd_24;Защита при обороне против VII тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против VII тира;33;Защита при обороне против IV тира 4;Защита при обороне против V тира 4;Защита при обороне против VI тира 4;;9200000
secretd_24;Защита при обороне против VII тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против VII тира;34;Защита при обороне против IV тира 5;Защита при обороне против V тира 5;Защита при обороне против VI тира 5;;21000000
secretd_24;Защита при обороне против VII тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против VII тира;34;Защита при обороне против IV тира 6;Защита при обороне против V тира 6;Защита при обороне против VI тира 6;;47000000
secretd_24;Защита при обороне против VII тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против VII тира;35;Защита при обороне против IV тира 7;Защита при обороне против V тира 7;Защита при обороне против VI тира 7;;110000000
secretd_24;Защита при обороне против VII тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против VII тира;35;Защита при обороне против IV тира 10;Защита при обороне против V тира 10;Защита при обороне против VI тира 10;;240000000
secretd_25;Защита стрелков;1;10500;570000;342;0;1,00%;Защита стрелков;31;Защита при обороне против VII тира 1;;;;160000
secretd_25;Защита стрелков;2;15500;710000;508;0;8,00%;Защита стрелков;31;Защита при обороне против VII тира 1;;;;355000
secretd_25;Защита стрелков;3;23000;850000;754;0;15,00%;Защита стрелков;32;Защита при обороне против VII тира 2;;;;800000
secretd_25;Защита стрелков;4;34000;990000;1119;0;23,00%;Защита стрелков;32;Защита при обороне против VII тира 3;;;;1850000
secretd_25;Защита стрелков;5;50000;1150000;1662;0;32,00%;Защита стрелков;33;Защита при обороне против VII тира 4;;;;4100000
secretd_25;Защита стрелков;6;74500;1300000;2468;0;42,00%;Защита стрелков;33;Защита при обороне против VII тира 4;;;;9200000
secretd_25;Защита стрелков;7;115000;1450000;3665;0;53,00%;Защита стрелков;34;Защита при обороне против VII тира 5;;;;21000000
secretd_25;Защита стрелков;8;165000;1700000;5442;0;67,00%;Защита стрелков;34;Защита при обороне против VII тира 6;;;;47000000
secretd_25;Защита стрелков;9;245000;2150000;8080;0;82,00%;Защита стрелков;35;Защита при обороне против VII тира 7;;;;110000000
secretd_25;Защита стрелков;10;365000;3100000;11999;0;100,00%;Защита стрелков;35;Защита при обороне против VII тира 10;;;;240000000
secretd_26;Лимит обучения;1;10500;570000;342;0;1,00%;Лимит обучения;31;Защита при обороне против VII тира 1;;;;160000
secretd_26;Лимит обучения;2;15500;710000;508;0;2,00%;Лимит обучения;31;Защита при обороне против VII тира 1;;;;355000
secretd_26;Лимит обучения;3;23000;850000;754;0;3,00%;Лимит обучения;32;Защита при обороне против VII тира 2;;;;800000
secretd_26;Лимит обучения;4;34000;990000;1119;0;5,00%;Лимит обучения;32;Защита при обороне против VII тира 3;;;;1850000
secretd_26;Лимит обучения;5;50000;1150000;1662;0;7,00%;Лимит обучения;33;Защита при обороне против VII тира 4;;;;4100000
secretd_26;Лимит обучения;6;74500;1300000;2468;0;10,00%;Лимит обучения;33;Защита при обороне против VII тира 4;;;;9200000
secretd_26;Лимит обучения;7;115000;1450000;3665;0;13,00%;Лимит обучения;34;Защита при обороне против VII тира 5;;;;21000000
secretd_26;Лимит обучения;8;165000;1700000;5442;0;16,00%;Лимит обучения;34;Защита при обороне против VII тира 6;;;;47000000
secretd_26;Лимит обучения;9;245000;2150000;8080;0;20,00%;Лимит обучения;35;Защита при обороне против VII тира 7;;;;110000000
secretd_26;Лимит обучения;10;365000;3100000;11999;0;25,00%;Лимит обучения;35;Защита при обороне против VII тира 10;;;;240000000
secretd_27;Защита кавалерии;1;10500;570000;342;0;1,00%;Защита кавалерии;31;Защита при обороне против VII тира 1;;;;160000
secretd_27;Защита кавалерии;2;15500;710000;508;0;8,00%;Защита кавалерии;31;Защита при обороне против VII тира 1;;;;355000
secretd_27;Защита кавалерии;3;23000;850000;754;0;15,00%;Защита кавалерии;32;Защита при обороне против VII тира 2;;;;800000
secretd_27;Защита кавалерии;4;34000;990000;1119;0;23,00%;Защита кавалерии;32;Защита при обороне против VII тира 3;;;;1850000
secretd_27;Защита кавалерии;5;50000;1150000;1662;0;32,00%;Защита кавалерии;33;Защита при обороне против VII тира 4;;;;4100000
secretd_27;Защита кавалерии;6;74500;1300000;2468;0;42,00%;Защита кавалерии;33;Защита при обороне против VII тира 4;;;;9200000
secretd_27;Защита кавалерии;7;115000;1450000;3665;0;53,00%;Защита кавалерии;34;Защита при обороне против VII тира 5;;;;21000000
secretd_27;Защита кавалерии;8;165000;1700000;5442;0;67,00%;Защита кавалерии;34;Защита при обороне против VII тира 6;;;;47000000
secretd_27;Защита кавалерии;9;245000;2150000;8080;0;82,00%;Защита кавалерии;35;Защита при обороне против VII тира 7;;;;110000000
secretd_27;Защита кавалерии;10;365000;3100000;11999;0;100,00%;Защита кавалерии;35;Защита при обороне против VII тира 10;;;;240000000
secretd_28;Количество воинов в подкреплениях II;1;6300;370000;312;0;1,00%;Количество воинов в подкреплениях II;31;Защита стрелков 1;Лимит обучения 1;Защита кавалерии 1;;130000
secretd_28;Количество воинов в подкреплениях II;2;9400;490000;464;0;5,00%;Количество воинов в подкреплениях II;31;Защита стрелков 1;Лимит обучения 1;Защита кавалерии 1;;295000
secretd_28;Количество воинов в подкреплениях II;3;14000;610000;689;0;9,00%;Количество воинов в подкреплениях II;32;Защита стрелков 2;Лимит обучения 2;Защита кавалерии 2;;665000
secretd_28;Количество воинов в подкреплениях II;4;21000;730000;1022;0;14,00%;Количество воинов в подкреплениях II;32;Защита стрелков 3;Лимит обучения 3;Защита кавалерии 3;;1500000
secretd_28;Количество воинов в подкреплениях II;5;31000;845000;1518;0;19,00%;Количество воинов в подкреплениях II;33;Защита стрелков 4;Лимит обучения 4;Защита кавалерии 4;;3400000
secretd_28;Количество воинов в подкреплениях II;6;45500;970000;2254;0;25,00%;Количество воинов в подкреплениях II;33;Защита стрелков 4;Лимит обучения 4;Защита кавалерии 4;;7650000
secretd_28;Количество воинов в подкреплениях II;7;68000;1150000;3346;0;32,00%;Количество воинов в подкреплениях II;34;Защита стрелков 5;Лимит обучения 5;Защита кавалерии 5;;17500000
secretd_28;Количество воинов в подкреплениях II;8;105000;1350000;4969;0;40,00%;Количество воинов в подкреплениях II;34;Защита стрелков 6;Лимит обучения 6;Защита кавалерии 6;;39000000
secretd_28;Количество воинов в подкреплениях II;9;150000;1700000;7379;0;49,00%;Количество воинов в подкреплениях II;35;Защита стрелков 7;Лимит обучения 7;Защита кавалерии 7;;88000000
secretd_28;Количество воинов в подкреплениях II;10;225000;2500000;10958;0;60,00%;Количество воинов в подкреплениях II;35;Защита стрелков 10;Лимит обучения 10;Защита кавалерии 10;;200000000
secretd_29;Урон стрелков;1;10500;570000;342;0;1,00%;Урон стрелков;31;Количество воинов в подкреплениях II 1;;;;160000
secretd_29;Урон стрелков;2;15500;710000;508;0;8,00%;Урон стрелков;31;Количество воинов в подкреплениях II 1;;;;355000
secretd_29;Урон стрелков;3;23000;850000;754;0;15,00%;Урон стрелков;32;Количество воинов в подкреплениях II 2;;;;800000
secretd_29;Урон стрелков;4;34000;990000;1119;0;23,00%;Урон стрелков;32;Количество воинов в подкреплениях II 3;;;;1850000
secretd_29;Урон стрелков;5;50000;1150000;1662;0;32,00%;Урон стрелков;33;Количество воинов в подкреплениях II 4;;;;4100000
secretd_29;Урон стрелков;6;74500;1300000;2468;0;42,00%;Урон стрелков;33;Количество воинов в подкреплениях II 4;;;;9200000
secretd_29;Урон стрелков;7;115000;1450000;3665;0;53,00%;Урон стрелков;34;Количество воинов в подкреплениях II 5;;;;21000000
secretd_29;Урон стрелков;8;165000;1700000;5442;0;67,00%;Урон стрелков;34;Количество воинов в подкреплениях II 6;;;;47000000
secretd_29;Урон стрелков;9;245000;2150000;8080;0;82,00%;Урон стрелков;35;Количество воинов в подкреплениях II 7;;;;110000000
secretd_29;Урон стрелков;10;365000;3100000;11999;0;100,00%;Урон стрелков;35;Количество воинов в подкреплениях II 10;;;;240000000
secretd_30;Грузоподъемность II;1;6300;370000;312;0;1,00%;Грузоподъемность II;31;Количество воинов в подкреплениях II 1;;;;160000
secretd_30;Грузоподъемность II;2;9400;475000;464;0;8,00%;Грузоподъемность II;31;Количество воинов в подкреплениях II 1;;;;355000
secretd_30;Грузоподъемность II;3;14000;575000;689;0;15,00%;Грузоподъемность II;32;Количество воинов в подкреплениях II 2;;;;800000
secretd_30;Грузоподъемность II;4;21000;680000;1022;0;23,00%;Грузоподъемность II;32;Количество воинов в подкреплениях II 3;;;;1850000
secretd_30;Грузоподъемность II;5;31000;780000;1518;0;32,00%;Грузоподъемность II;33;Количество воинов в подкреплениях II 4;;;;4100000
secretd_30;Грузоподъемность II;6;45500;885000;2254;0;42,00%;Грузоподъемность II;33;Количество воинов в подкреплениях II 4;;;;9200000
secretd_30;Грузоподъемность II;7;68000;1050000;3346;0;53,00%;Грузоподъемность II;34;Количество воинов в подкреплениях II 5;;;;21000000
secretd_30;Грузоподъемность II;8;105000;1200000;4969;0;67,00%;Грузоподъемность II;34;Количество воинов в подкреплениях II 6;;;;47000000
secretd_30;Грузоподъемность II;9;150000;1550000;7379;0;82,00%;Грузоподъемность II;35;Количество воинов в подкреплениях II 7;;;;110000000
secretd_30;Грузоподъемность II;10;225000;2200000;10958;0;100,00%;Грузоподъемность II;35;Количество воинов в подкреплениях II 10;;;;240000000
secretd_31;Урон кавалерии;1;10500;570000;342;0;1,00%;Урон кавалерии;31;Количество воинов в подкреплениях II 1;;;;160000
secretd_31;Урон кавалерии;2;15500;710000;508;0;8,00%;Урон кавалерии;31;Количество воинов в подкреплениях II 1;;;;355000
secretd_31;Урон кавалерии;3;23000;850000;754;0;15,00%;Урон кавалерии;32;Количество воинов в подкреплениях II 2;;;;800000
secretd_31;Урон кавалерии;4;34000;990000;1119;0;23,00%;Урон кавалерии;32;Количество воинов в подкреплениях II 3;;;;1850000
secretd_31;Урон кавалерии;5;50000;1150000;1662;0;32,00%;Урон кавалерии;33;Количество воинов в подкреплениях II 4;;;;4100000
secretd_31;Урон кавалерии;6;74500;1300000;2468;0;42,00%;Урон кавалерии;33;Количество воинов в подкреплениях II 4;;;;9200000
secretd_31;Урон кавалерии;7;115000;1450000;3665;0;53,00%;Урон кавалерии;34;Количество воинов в подкреплениях II 5;;;;21000000
secretd_31;Урон кавалерии;8;165000;1700000;5442;0;67,00%;Урон кавалерии;34;Количество воинов в подкреплениях II 6;;;;47000000
secretd_31;Урон кавалерии;9;245000;2150000;8080;0;82,00%;Урон кавалерии;35;Количество воинов в подкреплениях II 7;;;;110000000
secretd_31;Урон кавалерии;10;365000;3100000;11999;0;100,00%;Урон кавалерии;35;Количество воинов в подкреплениях II 10;;;;240000000
secretd_32;Скорость войск подкрепления II;1;6300;370000;312;0;1,00%;Скорость войск подкрепления II;31;Урон стрелков 1;Грузоподъемность II 1;Урон кавалерии 1;;160000
secretd_32;Скорость войск подкрепления II;2;9400;475000;464;0;4,00%;Скорость войск подкрепления II;31;Урон стрелков 1;Грузоподъемность II 1;Урон кавалерии 1;;355000
secretd_32;Скорость войск подкрепления II;3;14000;575000;689;0;8,00%;Скорость войск подкрепления II;32;Урон стрелков 2;Грузоподъемность II 2;Урон кавалерии 2;;800000
secretd_32;Скорость войск подкрепления II;4;21000;680000;1022;0;12,00%;Скорость войск подкрепления II;32;Урон стрелков 3;Грузоподъемность II 3;Урон кавалерии 3;;1850000
secretd_32;Скорость войск подкрепления II;5;31000;780000;1518;0;16,00%;Скорость войск подкрепления II;33;Урон стрелков 4;Грузоподъемность II 4;Урон кавалерии 4;;4100000
secretd_32;Скорость войск подкрепления II;6;45500;885000;2254;0;21,00%;Скорость войск подкрепления II;33;Урон стрелков 4;Грузоподъемность II 4;Урон кавалерии 4;;9200000
secretd_32;Скорость войск подкрепления II;7;68000;1050000;3346;0;27,00%;Скорость войск подкрепления II;34;Урон стрелков 5;Грузоподъемность II 5;Урон кавалерии 5;;21000000
secretd_32;Скорость войск подкрепления II;8;105000;1200000;4969;0;33,00%;Скорость войск подкрепления II;34;Урон стрелков 6;Грузоподъемность II 6;Урон кавалерии 6;;47000000
secretd_32;Скорость войск подкрепления II;9;150000;1550000;7379;0;41,00%;Скорость войск подкрепления II;35;Урон стрелков 7;Грузоподъемность II 7;Урон кавалерии 7;;110000000
secretd_32;Скорость войск подкрепления II;10;225000;2200000;10958;0;50,00%;Скорость войск подкрепления II;35;Урон стрелков 10;Грузоподъемность II 10;Урон кавалерии 10;;240000000
secretd_33;Здоровье при обороне против I тира;1;10500;570000;342;0;1,00%;Здоровье при обороне против I тира;31;Скорость войск подкрепления II 1;;;;160000
secretd_33;Здоровье при обороне против I тира;2;15500;710000;508;0;2,00%;Здоровье при обороне против I тира;31;Скорость войск подкрепления II 1;;;;355000
secretd_33;Здоровье при обороне против I тира;3;23000;850000;754;0;3,00%;Здоровье при обороне против I тира;32;Скорость войск подкрепления II 2;;;;800000
secretd_33;Здоровье при обороне против I тира;4;34000;990000;1119;0;4,00%;Здоровье при обороне против I тира;32;Скорость войск подкрепления II 3;;;;1850000
secretd_33;Здоровье при обороне против I тира;5;50000;1150000;1662;0;5,00%;Здоровье при обороне против I тира;33;Скорость войск подкрепления II 4;;;;4100000
secretd_33;Здоровье при обороне против I тира;6;74500;1300000;2468;0;6,00%;Здоровье при обороне против I тира;33;Скорость войск подкрепления II 4;;;;9200000
secretd_33;Здоровье при обороне против I тира;7;115000;1450000;3665;0;7,00%;Здоровье при обороне против I тира;34;Скорость войск подкрепления II 5;;;;21000000
secretd_33;Здоровье при обороне против I тира;8;165000;1700000;5442;0;8,00%;Здоровье при обороне против I тира;34;Скорость войск подкрепления II 6;;;;47000000
secretd_33;Здоровье при обороне против I тира;9;245000;2150000;8080;0;9,00%;Здоровье при обороне против I тира;35;Скорость войск подкрепления II 7;;;;110000000
secretd_33;Здоровье при обороне против I тира;10;365000;3100000;11999;0;10,00%;Здоровье при обороне против I тира;35;Скорость войск подкрепления II 10;;;;240000000
secretd_34;Здоровье при обороне против II тира;1;10500;570000;342;0;0,50%;Здоровье при обороне против II тира;31;Скорость войск подкрепления II 1;;;;160000
secretd_34;Здоровье при обороне против II тира;2;15500;710000;508;0;1,00%;Здоровье при обороне против II тира;31;Скорость войск подкрепления II 1;;;;355000
secretd_34;Здоровье при обороне против II тира;3;23000;850000;754;0;1,50%;Здоровье при обороне против II тира;32;Скорость войск подкрепления II 2;;;;800000
secretd_34;Здоровье при обороне против II тира;4;34000;990000;1119;0;2,00%;Здоровье при обороне против II тира;32;Скорость войск подкрепления II 3;;;;1850000
secretd_34;Здоровье при обороне против II тира;5;50000;1150000;1662;0;2,50%;Здоровье при обороне против II тира;33;Скорость войск подкрепления II 4;;;;4100000
secretd_34;Здоровье при обороне против II тира;6;74500;1300000;2468;0;3,00%;Здоровье при обороне против II тира;33;Скорость войск подкрепления II 4;;;;9200000
secretd_34;Здоровье при обороне против II тира;7;115000;1450000;3665;0;4,00%;Здоровье при обороне против II тира;34;Скорость войск подкрепления II 5;;;;21000000
secretd_34;Здоровье при обороне против II тира;8;165000;1700000;5442;0;5,00%;Здоровье при обороне против II тира;34;Скорость войск подкрепления II 6;;;;47000000
secretd_34;Здоровье при обороне против II тира;9;245000;2150000;8080;0;6,50%;Здоровье при обороне против II тира;35;Скорость войск подкрепления II 7;;;;110000000
secretd_34;Здоровье при обороне против II тира;10;365000;3100000;11999;0;8,00%;Здоровье при обороне против II тира;35;Скорость войск подкрепления II 10;;;;240000000
secretd_35;Здоровье при обороне против III тира;1;10500;570000;342;0;0,50%;Здоровье при обороне против III тира;31;Скорость войск подкрепления II 1;;;;160000
secretd_35;Здоровье при обороне против III тира;2;15500;710000;508;0;1,00%;Здоровье при обороне против III тира;31;Скорость войск подкрепления II 1;;;;355000
secretd_35;Здоровье при обороне против III тира;3;23000;850000;754;0;1,50%;Здоровье при обороне против III тира;32;Скорость войск подкрепления II 2;;;;800000
secretd_35;Здоровье при обороне против III тира;4;34000;990000;1119;0;2,00%;Здоровье при обороне против III тира;32;Скорость войск подкрепления II 3;;;;1850000
secretd_35;Здоровье при обороне против III тира;5;50000;1150000;1662;0;2,50%;Здоровье при обороне против III тира;33;Скорость войск подкрепления II 4;;;;4100000
secretd_35;Здоровье при обороне против III тира;6;74500;1300000;2468;0;3,00%;Здоровье при обороне против III тира;33;Скорость войск подкрепления II 4;;;;9200000
secretd_35;Здоровье при обороне против III тира;7;115000;1450000;3665;0;4,00%;Здоровье при обороне против III тира;34;Скорость войск подкрепления II 5;;;;21000000
secretd_35;Здоровье при обороне против III тира;8;165000;1700000;5442;0;5,00%;Здоровье при обороне против III тира;34;Скорость войск подкрепления II 6;;;;47000000
secretd_35;Здоровье при обороне против III тира;9;245000;2150000;8080;0;6,50%;Здоровье при обороне против III тира;35;Скорость войск подкрепления II 7;;;;110000000
secretd_35;Здоровье при обороне против III тира;10;365000;3100000;11999;0;8,00%;Здоровье при обороне против III тира;35;Скорость войск подкрепления II 10;;;;240000000
secretd_36;Количество воинов в походе;1;12000;685000;643;0;1,00%;Количество воинов в походе;31;Здоровье при обороне против I тира 1;Здоровье при обороне против II тира 1;Здоровье при обороне против III тира 1;;160000
secretd_36;Количество воинов в походе;2;17500;855000;955;0;2,00%;Количество воинов в походе;31;Здоровье при обороне против I тира 1;Здоровье при обороне против II тира 1;Здоровье при обороне против III тира 1;;355000
secretd_36;Количество воинов в походе;3;25500;1050000;1418;0;3,00%;Количество воинов в походе;32;Здоровье при обороне против I тира 2;Здоровье при обороне против II тира 2;Здоровье при обороне против III тира 2;;800000
secretd_36;Количество воинов в походе;4;38000;1200000;2105;0;4,00%;Количество воинов в походе;32;Здоровье при обороне против I тира 3;Здоровье при обороне против II тира 3;Здоровье при обороне против III тира 3;;1850000
secretd_36;Количество воинов в походе;5;56500;1400000;3126;0;6,00%;Количество воинов в походе;33;Здоровье при обороне против I тира 4;Здоровье при обороне против II тира 4;Здоровье при обороне против III тира 4;;4100000
secretd_36;Количество воинов в походе;6;83500;1550000;4641;0;8,00%;Количество воинов в походе;33;Здоровье при обороне против I тира 4;Здоровье при обороне против II тира 4;Здоровье при обороне против III тира 4;;9200000
secretd_36;Количество воинов в походе;7;125000;1750000;6892;0;10,00%;Количество воинов в походе;34;Здоровье при обороне против I тира 5;Здоровье при обороне против II тира 5;Здоровье при обороне против III тира 5;;21000000
secretd_36;Количество воинов в походе;8;185000;2050000;10235;0;13,00%;Количество воинов в походе;34;Здоровье при обороне против I тира 6;Здоровье при обороне против II тира 6;Здоровье при обороне против III тира 6;;47000000
secretd_36;Количество воинов в походе;9;275000;2550000;15199;0;16,00%;Количество воинов в походе;35;Здоровье при обороне против I тира 7;Здоровье при обороне против II тира 7;Здоровье при обороне против III тира 7;;110000000
secretd_36;Количество воинов в походе;10;410000;3750000;22570;0;20,00%;Количество воинов в походе;35;Здоровье при обороне против I тира 10;Здоровье при обороне против II тира 10;Здоровье при обороне против III тира 10;;240000000
secretd_37;Здоровье при обороне против IV тира;1;10500;570000;342;0;0,50%;Здоровье при обороне против IV тира;31;Количество воинов в походе 1;;;;160000
secretd_37;Здоровье при обороне против IV тира;2;15500;710000;508;0;1,00%;Здоровье при обороне против IV тира;31;Количество воинов в походе 1;;;;355000
secretd_37;Здоровье при обороне против IV тира;3;23000;850000;754;0;1,50%;Здоровье при обороне против IV тира;32;Количество воинов в походе 2;;;;800000
secretd_37;Здоровье при обороне против IV тира;4;34000;990000;1119;0;2,00%;Здоровье при обороне против IV тира;32;Количество воинов в походе 3;;;;1850000
secretd_37;Здоровье при обороне против IV тира;5;50000;1150000;1662;0;2,50%;Здоровье при обороне против IV тира;33;Количество воинов в походе 4;;;;4100000
secretd_37;Здоровье при обороне против IV тира;6;74500;1300000;2468;0;3,00%;Здоровье при обороне против IV тира;33;Количество воинов в походе 4;;;;9200000
secretd_37;Здоровье при обороне против IV тира;7;115000;1450000;3665;0;3,50%;Здоровье при обороне против IV тира;34;Количество воинов в походе 5;;;;21000000
secretd_37;Здоровье при обороне против IV тира;8;165000;1700000;5442;0;4,00%;Здоровье при обороне против IV тира;34;Количество воинов в походе 6;;;;47000000
secretd_37;Здоровье при обороне против IV тира;9;245000;2150000;8080;0;4,50%;Здоровье при обороне против IV тира;35;Количество воинов в походе 7;;;;110000000
secretd_37;Здоровье при обороне против IV тира;10;365000;3100000;11999;0;5,00%;Здоровье при обороне против IV тира;35;Количество воинов в походе 10;;;;240000000
secretd_38;Здоровье при обороне против V тира;1;10500;570000;342;0;0,50%;Здоровье при обороне против V тира;31;Количество воинов в походе 1;;;;160000
secretd_38;Здоровье при обороне против V тира;2;15500;710000;508;0;1,00%;Здоровье при обороне против V тира;31;Количество воинов в походе 1;;;;355000
secretd_38;Здоровье при обороне против V тира;3;23000;850000;754;0;1,50%;Здоровье при обороне против V тира;32;Количество воинов в походе 2;;;;800000
